Label,lumMean,lumSD,area,lwMean,lwSD,mwMean,mwSD,swMean,swSD
keimoes1_bromfeldii.insularis_XV/2361_2364_b7,0.131249139,0.053740198,7.302167877,0.144648801,0.058448612,0.117849476,0.049131686,0.067926225,0.026283951
keimoes1_bromfeldii.insularis_XV/2361_2364_b8,0.217412961,0.088108846,185.2853532,0.239272441,0.093422619,0.195553482,0.083252115,0.121805595,0.05519625
keimoes1_bromfeldii.insularis_XV/2361_2364_b9,0.188635645,0.060930142,53.21499328,0.209292526,0.060795339,0.167978764,0.061447472,0.098529454,0.047002037
keimoes1_bromfeldii.insularis_XV/2361_2364_p1,0.280142322,0.109111065,807.8497104,0.294759157,0.111577525,0.265525486,0.107064545,0.172929348,0.079484199
keimoes1_bromfeldii.insularis_XV/2361_2364_p10,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2361_2364_p2,0.280142322,0.109111065,807.8497104,0.294759157,0.111577525,0.265525486,0.107064545,0.172929348,0.079484199
keimoes1_bromfeldii.insularis_XV/2361_2364_p3,0.280142322,0.109111065,807.8497104,0.294759157,0.111577525,0.265525486,0.107064545,0.172929348,0.079484199
keimoes1_bromfeldii.insularis_XV/2361_2364_p4,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2361_2364_p5,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2361_2364_p6,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2361_2364_p7,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2361_2364_p8,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2361_2364_p9,0.081517233,0.052747637,3249.501843,0.09127638,0.056791336,0.071758085,0.048936562,0.047273157,0.03031391
keimoes1_bromfeldii.insularis_XV/2367_2370_a1,0.111030559,0.070584491,55.42717967,0.121178855,0.076463745,0.100882263,0.064804534,0.048876935,0.028583942
keimoes1_bromfeldii.insularis_XV/2367_2370_a2,0.131077762,0.059774649,68.41277181,0.143652144,0.064938452,0.11850338,0.054801363,0.055908922,0.023284741
keimoes1_bromfeldii.insularis_XV/2367_2370_a3,0.113967188,0.058828684,51.11218746,0.125229767,0.064181116,0.102704609,0.053713876,0.050431126,0.022317688
keimoes1_bromfeldii.insularis_XV/2367_2370_b1,0.263218849,0.069254994,131.1994826,0.273187121,0.070713694,0.253250577,0.068075659,0.187809826,0.054181446
keimoes1_bromfeldii.insularis_XV/2367_2370_b10,0.088735182,0.042254118,506.4332196,0.099908488,0.045682317,0.077561877,0.039044069,0.040445512,0.021747897
keimoes1_bromfeldii.insularis_XV/2367_2370_b2,0.241142175,0.043884569,0.630352778,0.262550572,0.044904897,0.21973378,0.042993187,0.122576746,0.031539238
keimoes1_bromfeldii.insularis_XV/2367_2370_b3,0.283234639,0.071105681,1.309444172,0.295067341,0.07223633,0.271401936,0.070200278,0.204002586,0.054642611
keimoes1_bromfeldii.insularis_XV/2367_2370_b4,0.239067934,0.085233083,28.85975964,0.254934001,0.091602543,0.223201867,0.079075996,0.148669241,0.046448201
keimoes1_bromfeldii.insularis_XV/2367_2370_b5,0.310729424,0.077017497,170.8662182,0.331941724,0.081205071,0.289517125,0.073203407,0.174904456,0.047393088
keimoes1_bromfeldii.insularis_XV/2367_2370_b6,0.282730757,0.079616402,476.4053578,0.293703668,0.080779025,0.271757846,0.078590676,0.204258932,0.061403991
keimoes1_bromfeldii.insularis_XV/2367_2370_b7,0.318307115,0.098062439,112.9225013,0.335034533,0.101933311,0.301579697,0.094558512,0.20679334,0.066826304
keimoes1_bromfeldii.insularis_XV/2367_2370_b8,0.245239047,0.053601106,45.40489543,0.252174734,0.055512031,0.23830336,0.051864977,0.19092622,0.037237745
keimoes1_bromfeldii.insularis_XV/2367_2370_b9,0.10573619,0.021174302,0.615731192,0.114812444,0.021619643,0.096659936,0.020795681,0.062204394,0.017965513
keimoes1_bromfeldii.insularis_XV/2367_2370_c1,0.080942152,0.033620498,17.4939142,0.092847691,0.035408202,0.069036612,0.032094917,0.037002801,0.021127232
keimoes1_bromfeldii.insularis_XV/2367_2370_p1,0.282730757,0.079616402,476.4053578,0.293703668,0.080779025,0.271757846,0.078590676,0.204258932,0.061403991
keimoes1_bromfeldii.insularis_XV/2367_2370_p2,0.282730757,0.079616402,476.4053578,0.293703668,0.080779025,0.271757846,0.078590676,0.204258932,0.061403991
keimoes1_bromfeldii.insularis_XV/2367_2370_p3,0.245239047,0.053601106,45.40489543,0.252174734,0.055512031,0.23830336,0.051864977,0.19092622,0.037237745
keimoes1_bromfeldii.insularis_XV/2367_2370_p4,0.088735182,0.042254118,506.4332196,0.099908488,0.045682317,0.077561877,0.039044069,0.040445512,0.021747897
keimoes1_bromfeldii.insularis_XV/2373_2376_a1,0.073476857,0.048088705,77.64101406,0.08024586,0.05147986,0.066707855,0.044755958,0.034173305,0.021486024
keimoes1_bromfeldii.insularis_XV/2373_2376_a2,0.077014149,0.054792103,80.8612946,0.083405664,0.05874891,0.070622633,0.050902919,0.039584613,0.022184665
keimoes1_bromfeldii.insularis_XV/2373_2376_b1,0.303787204,0.06512852,164.6119847,0.307028839,0.066150667,0.30054557,0.064276103,0.263782752,0.053633692
keimoes1_bromfeldii.insularis_XV/2373_2376_b10,0.102941501,0.062238778,309.803689,0.11261256,0.066413711,0.093270443,0.058196429,0.053432003,0.034311982
keimoes1_bromfeldii.insularis_XV/2373_2376_b11,0.066449878,0.014766024,0.925809767,0.071563007,0.015314095,0.061336748,0.014329759,0.047355588,0.010971204
keimoes1_bromfeldii.insularis_XV/2373_2376_b12,0.277029277,0.077013927,123.1510816,0.288272997,0.081060573,0.265785558,0.073297876,0.195044809,0.050737417
keimoes1_bromfeldii.insularis_XV/2373_2376_b13,0.070731631,0.042832528,54.84002405,0.080564081,0.046588393,0.060899181,0.03917636,0.031649896,0.019954969
keimoes1_bromfeldii.insularis_XV/2373_2376_b14,0.159086345,0.038319411,2.020404348,0.167082069,0.040042045,0.151090621,0.036749816,0.106360831,0.02515835
keimoes1_bromfeldii.insularis_XV/2373_2376_b2,0.145951172,0.03016012,8.499401582,0.163922585,0.03189498,0.127979759,0.028651818,0.072278087,0.018991167
keimoes1_bromfeldii.insularis_XV/2373_2376_b3,0.098241001,0.086041972,1185.686574,0.107931715,0.090115011,0.088550286,0.082124829,0.057741018,0.049072223
keimoes1_bromfeldii.insularis_XV/2373_2376_b4,0.205916872,0.059174425,135.8634189,0.212753776,0.060953083,0.199079969,0.057564129,0.154843552,0.042789071
keimoes1_bromfeldii.insularis_XV/2373_2376_b5,0.162609328,0.046837637,98.461707,0.168305757,0.04801269,0.156912899,0.045978291,0.126841308,0.037788433
keimoes1_bromfeldii.insularis_XV/2373_2376_b6,0.085147988,0.041128252,19.37014623,0.099573447,0.042475295,0.07072253,0.039973783,0.039919781,0.02439415
keimoes1_bromfeldii.insularis_XV/2373_2376_b7,0.171532551,0.072639586,26.69306753,0.1777261,0.074795714,0.165339002,0.070663033,0.123632096,0.05005545
keimoes1_bromfeldii.insularis_XV/2373_2376_b8,0.228541035,0.059916333,4.436868109,0.235529132,0.060087751,0.221552939,0.05983434,0.175963187,0.051742534
keimoes1_bromfeldii.insularis_XV/2373_2376_b9,0.176785092,0.040847147,3.908788891,0.187079399,0.04325721,0.166490785,0.038543156,0.114788355,0.02320029
keimoes1_bromfeldii.insularis_XV/2373_2376_p1,0.303787204,0.06512852,164.6119847,0.307028839,0.066150667,0.30054557,0.064276103,0.263782752,0.053633692
keimoes1_bromfeldii.insularis_XV/2373_2376_p2,0.098241001,0.086041972,1185.686574,0.107931715,0.090115011,0.088550286,0.082124829,0.057741018,0.049072223
keimoes1_bromfeldii.insularis_XV/2373_2376_p3,0.098241001,0.086041972,1185.686574,0.107931715,0.090115011,0.088550286,0.082124829,0.057741018,0.049072223
keimoes1_bromfeldii.insularis_XV/2373_2376_p4,0.098241001,0.086041972,1185.686574,0.107931715,0.090115011,0.088550286,0.082124829,0.057741018,0.049072223
keimoes1_bromfeldii.insularis_XV/2373_2376_p5,0.098241001,0.086041972,1185.686574,0.107931715,0.090115011,0.088550286,0.082124829,0.057741018,0.049072223
keimoes1_bromfeldii.insularis_XV/2373_2376_p6,0.162609328,0.046837637,98.461707,0.168305757,0.04801269,0.156912899,0.045978291,0.126841308,0.037788433
keimoes1_bromfeldii.insularis_XV/2373_2376_p7,0.102941501,0.062238778,309.803689,0.11261256,0.066413711,0.093270443,0.058196429,0.053432003,0.034311982
keimoes1_bromfeldii.insularis_XV/2373_2376_p8,0.102941501,0.062238778,309.803689,0.11261256,0.066413711,0.093270443,0.058196429,0.053432003,0.034311982
kenhardt_fulleri_FG/1578_1580_a1,0.415915715,0.114230684,58.22819234,0.44341129,0.119932416,0.388420141,0.108852325,0.244759236,0.069136171
kenhardt_fulleri_FG/1578_1580_a2,0.385664359,0.099746877,85.5232801,0.411891127,0.105505449,0.359437592,0.094333492,0.2292158,0.060123566
kenhardt_fulleri_FG/1578_1580_a3,0.347845447,0.106829867,99.56730007,0.367381806,0.110557969,0.328309088,0.103389969,0.222001543,0.075927767
kenhardt_fulleri_FG/1578_1580_a4,0.353523803,0.110469871,78.87881895,0.374528747,0.115639952,0.332518858,0.105600827,0.222225336,0.071107607
kenhardt_fulleri_FG/1578_1580_b1,0.524743985,0.140954908,243.7491184,0.543829741,0.143589124,0.505658229,0.138468985,0.390777863,0.113649805
kenhardt_fulleri_FG/1578_1580_b2,0.33901,0.09518514,24.80067536,0.380490278,0.098569755,0.297529721,0.092175628,0.160079226,0.050204712
kenhardt_fulleri_FG/1578_1580_b3,0.534451473,0.11226102,759.6860474,0.550374981,0.115821336,0.518527965,0.109284009,0.414385424,0.089541095
kenhardt_fulleri_FG/1578_1580_b4,0.410992246,0.052497441,92.81724479,0.423262565,0.054362275,0.398721927,0.050782045,0.309921724,0.038793961
kenhardt_fulleri_FG/1578_1580_b5,0.547891044,0.186411424,83.18227805,0.590022129,0.189933604,0.505759959,0.183253265,0.294579419,0.122301321
kenhardt_fulleri_FG/1578_1580_b6,0.424199563,0.092649164,93.23563665,0.441580684,0.090718872,0.406818443,0.095061012,0.299697083,0.090369643
kenhardt_fulleri_FG/1578_1580_b7,0.230862956,0.076991462,69.36737742,0.239122026,0.080597483,0.222603887,0.073647436,0.172697667,0.051288984
kenhardt_fulleri_FG/1578_1580_c1,0.10115395,0.03995039,40.88286138,0.11965728,0.044149342,0.082650619,0.03610479,0.050403923,0.018678975
kenhardt_fulleri_FG/1578_1580_c2,0.159356428,0.05722227,56.11232495,0.181094446,0.062528935,0.13761841,0.052189103,0.080679973,0.027659234
kenhardt_fulleri_FG/1590_1593_a1,0.254278981,0.113067825,150.9147397,0.273660062,0.116057528,0.234897899,0.110238161,0.152743688,0.077305815
kenhardt_fulleri_FG/1590_1593_a2,0.230938812,0.099540195,185.5854144,0.250106399,0.102901874,0.211771225,0.096382104,0.132367197,0.061702711
kenhardt_fulleri_FG/1590_1593_b1,0.595168847,0.114058416,894.4188976,0.60504041,0.11338206,0.585297284,0.114789043,0.5034765,0.109543171
kenhardt_fulleri_FG/1590_1593_b2,0.374970557,0.180020719,500.6328779,0.403629921,0.184298664,0.346311193,0.176345975,0.22894331,0.122414747
kenhardt_fulleri_FG/1590_1593_b3,0.331618367,0.060539951,196.7680312,0.337324161,0.061200297,0.325912574,0.059948508,0.277210067,0.050902478
kenhardt_fulleri_FG/1590_1593_c1,0.145430666,0.063515669,246.898371,0.163314138,0.067282907,0.127547194,0.060105785,0.081128521,0.03608454
kenhardt_fulleri_FG/1590_1593_c2,0.148973915,0.055208597,196.4843494,0.169514538,0.058993617,0.128433293,0.051804749,0.080020116,0.031374064
kenhardt_fulleri_FG/1590_1593_c3,0.129161257,0.040492166,125.0382002,0.144698008,0.04280422,0.113624506,0.038536881,0.074301083,0.023986286
kenhardt_fulleri_FG/1590_1593_c4,0.10151353,0.039420481,96.38832419,0.114039434,0.041023768,0.088987627,0.038105326,0.060163389,0.024591703
kenhardt_fulleri_FG/1605_1608_a1,0.264933426,0.092801377,138.7374543,0.286040142,0.096462826,0.243826711,0.08939016,0.169476252,0.05781536
kenhardt_fulleri_FG/1605_1608_a2,0.258117351,0.077949632,145.2329516,0.279370819,0.081021827,0.236863882,0.075212375,0.161939273,0.047847815
kenhardt_fulleri_FG/1605_1608_b1,0.28969348,0.069094006,238.6361692,0.3022227,0.070564561,0.27716426,0.067800061,0.201717917,0.053305267
kenhardt_fulleri_FG/1605_1608_b2,0.46378759,0.08501469,500.8149202,0.47325067,0.086706612,0.454324511,0.083889886,0.366965827,0.069160816
kenhardt_fulleri_FG/1605_1608_b3,0.470289232,0.126221289,332.8064961,0.480296012,0.128724651,0.460282451,0.123877914,0.368938724,0.094013962
kenhardt_fulleri_FG/1605_1608_c1,0.131205154,0.094336597,170.2982451,0.150342609,0.095757391,0.112067699,0.093238158,0.066672949,0.068621361
kenhardt_fulleri_FG/1605_1608_c2,0.092976227,0.055418134,54.14640373,0.109422101,0.057410039,0.076530354,0.053835664,0.046195598,0.034032446
kenhardt_fulleri_FG/1616_1620_a1,0.318239165,0.077559507,87.58745409,0.33722663,0.081273072,0.299251701,0.074154001,0.208977564,0.049286879
kenhardt_fulleri_FG/1616_1620_a2,0.293895023,0.073457832,83.88848684,0.310509783,0.076815052,0.277280263,0.070362991,0.194917425,0.047620879
kenhardt_fulleri_FG/1616_1620_a3,0.355344817,0.079121368,78.08144257,0.378070968,0.084110681,0.332618665,0.074377859,0.225130031,0.047283249
kenhardt_fulleri_FG/1616_1620_a4,0.323554206,0.074531276,93.95298146,0.343876267,0.078968234,0.303232144,0.070343421,0.209156439,0.04376081
kenhardt_fulleri_FG/1616_1620_b1,0.573182886,0.105601114,147.445436,0.588593456,0.104137789,0.557772316,0.107309766,0.414146874,0.100051727
kenhardt_fulleri_FG/1616_1620_b2,0.599474153,0.10691166,252.2298431,0.620106436,0.10801406,0.57884187,0.105998556,0.436659169,0.088701669
kenhardt_fulleri_FG/1616_1620_b3,0.630230737,0.141459994,67.32474356,0.647254865,0.140984451,0.613206609,0.142153229,0.453734596,0.126674549
kenhardt_fulleri_FG/1616_1620_c1,0.154576924,0.078318242,156.6663065,0.174178415,0.082344789,0.134975432,0.074605126,0.074286883,0.041062126
kenhardt_fulleri_FG/1616_1620_c2,0.130351971,0.070728042,77.57212172,0.149128583,0.072997435,0.11157536,0.06892924,0.06722453,0.04471804
kenhardt_fulleri_FG/1616_1620_c3,0.17022206,0.096329307,135.9473704,0.194528349,0.099071118,0.145915772,0.094053782,0.086186536,0.062781438
kenhardt_fulleri_FG/1616_1620_c4,0.144650925,0.076296763,111.7792112,0.165609049,0.079026555,0.123692801,0.074010833,0.0712883,0.04711278
kenhardt_fulleri_FG/1616_1620_c5,0.158441807,0.075069557,124.5889255,0.181115287,0.078936846,0.135768327,0.071699978,0.075468971,0.043281535
kenhardt_fulleri_FG/1632_1635_a1,0.25854114,0.074705836,182.3357181,0.273826586,0.079097968,0.243255694,0.070584668,0.174248423,0.049117409
kenhardt_fulleri_FG/1632_1635_a2,0.262949597,0.076332182,151.187094,0.277882166,0.080507524,0.248017028,0.072454437,0.177997352,0.049967957
kenhardt_fulleri_FG/1632_1635_a3,0.274210238,0.08047259,145.0808355,0.28980677,0.084245989,0.258613707,0.07690484,0.183029811,0.05321279
kenhardt_fulleri_FG/1632_1635_a4,0.25972425,0.0792758,173.5333177,0.275112749,0.083151692,0.244335752,0.075604674,0.174759607,0.051146262
kenhardt_fulleri_FG/1632_1635_b1,0.412672884,0.075031041,144.8520481,0.438079317,0.075714279,0.387266451,0.074976444,0.27135993,0.064922046
kenhardt_fulleri_FG/1632_1635_b2,0.25925721,0.052303507,85.04582211,0.275089826,0.055380712,0.243424594,0.04952331,0.175697282,0.034701441
kenhardt_fulleri_FG/1632_1635_c1,0.150516128,0.077529113,230.8485215,0.170978647,0.080527097,0.130053609,0.07495658,0.075903869,0.046322849
kenhardt_fulleri_FG/1632_1635_c2,0.253053881,0.139631452,267.438737,0.276935009,0.143598039,0.229172753,0.136003171,0.135414415,0.095748633
kenhardt_fulleri_FG/1632_1635_c3,0.157114463,0.064279722,176.1052043,0.176586186,0.067077697,0.137642739,0.061899816,0.080919269,0.037921205
kenhardt_fulleri_FG/1632_1635_c4,0.186035794,0.088783246,171.9811131,0.208964059,0.091910177,0.163107529,0.086163727,0.093965667,0.054471745
kenhardt_fulleri_FG/1632_1635_c5,0.157339386,0.084906371,181.2312269,0.176139786,0.089271339,0.138538987,0.08101988,0.08066023,0.048931811
kenhardt_fulleri_FG/1632_1635_c6,0.140981578,0.06819188,128.1328126,0.161015015,0.070649852,0.120948141,0.066155641,0.072943068,0.042282399
kenhardt_fulleri_FG/1632_1635_c7,0.135635954,0.061154168,89.55451296,0.156135835,0.06435661,0.115136073,0.05826053,0.06752286,0.03518866
kenhardt_fulleri_FG/1644_1647_a1,0.246362266,0.078460408,158.6906764,0.268150053,0.084704072,0.224574478,0.072503605,0.145733144,0.043230173
kenhardt_fulleri_FG/1644_1647_a2,0.272137108,0.070888848,129.3452191,0.297057821,0.076408599,0.247216394,0.065721752,0.159269456,0.040466396
kenhardt_fulleri_FG/1644_1647_a3,0.222826626,0.077372656,132.9465735,0.243956581,0.083008452,0.201696671,0.071931626,0.131810051,0.044073264
kenhardt_fulleri_FG/1644_1647_a4,0.234043954,0.081054618,170.7323992,0.254602492,0.086449968,0.213485417,0.075841355,0.140799144,0.046503459
kenhardt_fulleri_FG/1644_1647_a5,0.211420393,0.062440482,97.17586127,0.22555853,0.064336401,0.197282256,0.060711434,0.131718997,0.039063652
kenhardt_fulleri_FG/1644_1647_a6,0.220257906,0.063236788,96.639281,0.235341119,0.065553231,0.205174694,0.061139479,0.13447822,0.036981688
kenhardt_fulleri_FG/1644_1647_a7,0.181701544,0.093888066,67.93811171,0.197006311,0.101711952,0.166396776,0.086171619,0.114413799,0.049839719
kenhardt_fulleri_FG/1644_1647_a8,0.154172457,0.064156605,68.91139781,0.167371138,0.068848406,0.140973777,0.059637475,0.099770206,0.035302663
kenhardt_fulleri_FG/1644_1647_b1,0.262039865,0.085769559,64.95362877,0.284322454,0.089583112,0.239757276,0.082407327,0.152462956,0.052910141
kenhardt_fulleri_FG/1644_1647_b2,0.214285915,0.069782035,191.5709051,0.235466287,0.072112571,0.193105543,0.067809703,0.131783646,0.046554619
kenhardt_fulleri_FG/1644_1647_b3,0.407800928,0.100645157,203.0799643,0.434296099,0.100977711,0.381305757,0.100927525,0.244591115,0.075296293
kenhardt_fulleri_FG/1644_1647_c1,0.187609369,0.098360963,299.4470385,0.21110544,0.101623351,0.164113297,0.095489597,0.095779054,0.059541343
kenhardt_fulleri_FG/1644_1647_c2,0.237086284,0.116466103,167.7929577,0.264638693,0.119462428,0.209533876,0.1139365,0.118472243,0.075377876
kenhardt_fulleri_FG/1644_1647_c3,0.224336678,0.104010629,212.646368,0.250599618,0.108495138,0.198073738,0.099891881,0.110190168,0.060808374
kenhardt_fulleri_FG/1644_1647_c4,0.181120722,0.097825077,247.0227548,0.20179227,0.102127721,0.160449173,0.093871122,0.09436656,0.058901659
kenhardt_fulleri_FG/1644_1647_c5,0.237604015,0.120909221,184.4680707,0.260554294,0.127712856,0.214653736,0.114455399,0.124654069,0.071099327
kenhardt_fulleri_FG/1656_1659_a1,0.35109046,0.086463444,82.40557062,0.382183992,0.091315714,0.319996929,0.081905767,0.197555684,0.046556217
kenhardt_fulleri_FG/1656_1659_a2,0.317599461,0.094570792,105.6894234,0.343890392,0.101962114,0.29130853,0.087528928,0.1897338,0.047691669
kenhardt_fulleri_FG/1656_1659_a3,0.232076451,0.086066091,84.3264786,0.251303896,0.090942282,0.212849006,0.081340522,0.145121311,0.048967315
kenhardt_fulleri_FG/1656_1659_a4,0.193479795,0.060117315,78.30908134,0.207576755,0.062547306,0.179382835,0.057907653,0.128245733,0.036137858
kenhardt_fulleri_FG/1656_1659_b1,0.564217738,0.08144578,685.3989216,0.574284951,0.083020925,0.554150525,0.080051349,0.477613437,0.067576652
kenhardt_fulleri_FG/1656_1659_b2,0.289129555,0.081595024,6.811030369,0.312640226,0.084029083,0.265618884,0.079449754,0.166962945,0.054009586
kenhardt_fulleri_FG/1656_1659_b3,0.143944481,0.040070265,63.92497488,0.158384627,0.041519229,0.129504336,0.038972315,0.089574316,0.02793385
kenhardt_fulleri_FG/1656_1659_c1,0.12241601,0.052353279,80.50243054,0.142886148,0.056391823,0.101945871,0.048755288,0.060060177,0.027117311
kenhardt_fulleri_FG/1656_1659_g1,0.11726321,0.072237085,68.0787163,0.133337751,0.075878678,0.101188669,0.068908712,0.062594733,0.041110154
kenhardt_fulleri_FG/1656_1659_g2,0.087192258,0.058718496,41.54728525,0.100185054,0.06233783,0.074199463,0.055366196,0.047297882,0.033395396
kenhardt_fulleri_FG/1656_1659_g3,0.162135215,0.119466724,119.7497592,0.181407997,0.124977628,0.142862433,0.114325652,0.085987906,0.070234925
kenhardt_fulleri_FG/1662_1665_a1,0.247689056,0.085711256,147.405836,0.263020827,0.090653426,0.232357284,0.080963154,0.16733666,0.051770805
kenhardt_fulleri_FG/1662_1665_a2,0.260355736,0.089853055,123.9081167,0.276382953,0.095608118,0.244328519,0.084347421,0.181551046,0.05613446
kenhardt_fulleri_FG/1662_1665_a3,0.211057877,0.097568323,127.3315995,0.223815909,0.10233505,0.198299844,0.092910594,0.148906618,0.060614616
kenhardt_fulleri_FG/1662_1665_a4,0.224364934,0.084535993,142.4784521,0.237542254,0.088045783,0.211187614,0.081141019,0.158593171,0.054512403
kenhardt_fulleri_FG/1662_1665_b1,0.402029876,0.194111178,141.5608175,0.423908967,0.199709064,0.380150786,0.188814225,0.245318045,0.131063471
kenhardt_fulleri_FG/1662_1665_b2,0.382873436,0.199011017,666.7497447,0.398337141,0.204987796,0.36740973,0.193284323,0.252021675,0.136014199
kenhardt_fulleri_FG/1662_1665_b3,0.506594704,0.152393027,282.2667447,0.523001395,0.153665232,0.490188012,0.151415494,0.389938542,0.131405075
kenhardt_fulleri_FG/1662_1665_b4,0.223003183,0.050861775,196.4443839,0.227158414,0.051127816,0.218847951,0.050676354,0.195635504,0.044744179
kenhardt_fulleri_FG/1662_1665_b5,0.487396967,0.166172165,93.87715309,0.511370486,0.16871164,0.463423448,0.16401663,0.316320736,0.125062467
kenhardt_fulleri_FG/1662_1665_b6,0.528801388,0.169409844,478.1405482,0.556992106,0.172898386,0.500610671,0.166222703,0.337397212,0.12416216
kenhardt_fulleri_FG/1662_1665_c1,0.133649999,0.056498304,95.269291,0.155816255,0.059567818,0.111483743,0.053980319,0.061145365,0.032829761
